,hg1_momentum_1d,hg1_momentum_2d,hg1_momentum_3d,hg1_momentum_4d,hg1_momentum_5d,hg1_returns_1d,hg1_returns_2d,hg1_returns_3d,hg1_returns_4d,hg1_returns_5d,hg1_sma_5d,hg1_sma_10d,hg1_sma_15d,hg1_sma_20d,hg1_sma_25d,hg1_ewma_5d,hg1_ewma_10d,hg1_ewma_15d,hg1_ewma_20d,hg1_ewma_25d,hg1_std_20d,hg1_std_40d,hg1_std_60d,hg1_std_80d,hg1_std_100d,hg1_returns_sr,hg1_momentum_im,hg1_momentum_hlm
hg1_sma_5d,-0.015961991428929057,-0.018313289667178698,-0.016395131683327097,-0.011698275524756614,-0.004729188375719279,-0.02158981919608436,-0.026999527842702473,-0.027792441931323096,-0.025470180334792585,-0.020736717880152515,1.0,0.9994233565405453,0.99843681860119,0.9972793201827944,0.9960258834345934,0.9983582570272935,0.9983582570233652,0.9983582570297355,0.9983582570355396,0.9983582570702458,0.02346746013311285,0.035102270401957555,0.051226893791896995,0.06612906465264674,0.0799573670648992,-0.0042703708101519975,-0.01938964011332572,-0.013655416656069891
hg1_sma_10d,-0.0198557939552147,-0.026423178679885303,-0.029380333499288647,-0.030171694291817756,-0.029491209467417803,-0.025191705441836538,-0.03445417076977586,-0.03972712452933498,-0.042477583061904946,-0.0435652488752425,0.9994233565405453,1.0,0.999609223747022,0.9987952514392665,0.9977675702761528,0.9993705704104721,0.9993705704118175,0.9993705704096304,0.9993705704076392,0.9993705703957019,0.025449857961151224,0.03511784910635786,0.050373552029391616,0.06500321485058486,0.0787039583253188,-0.006182955662898516,-0.021638230463206325,-0.016153147993582334
hg1_sma_15d,-0.021912428268631354,-0.03019938726369355,-0.03497694279295289,-0.03769403239458434,-0.03903425266410259,-0.02709382791733518,-0.03793429588622055,-0.044894790675149225,-0.04943586813287524,-0.05239984505577706,0.99843681860119,0.999609223747022,1.0,0.9996977194549531,0.9990078852875011,0.999786067501485,0.9997860675057743,0.9997860674988212,0.9997860674924965,0.9997860674546255,0.028454958903442594,0.035776270610599,0.050037660810190586,0.06424238848631625,0.07777674941236341,-0.006929270758705106,-0.022612026507437762,-0.01746776028327065
hg1_sma_20d,-0.023135582897660725,-0.03246550248158372,-0.03832235034819846,-0.04214302544310647,-0.04469981690021896,-0.028295810834760154,-0.04011417994737814,-0.04808594386836795,-0.05366167825896417,-0.05775928890889974,0.9972793201827944,0.9987952514392665,0.9996977194549531,1.0,0.9997516967626614,0.9997684102555007,0.9997684102605299,0.9997684102523743,0.9997684102449551,0.9997684102005351,0.032045465093901986,0.037025796734153266,0.050163104097094485,0.06378697348954335,0.07705886118063676,-0.007407350513964644,-0.023098156991165793,-0.018308893189339866
hg1_sma_25d,-0.023969885102727698,-0.033984277184126395,-0.04056604863954944,-0.04515781287702155,-0.0484861949714642,-0.029170598174257014,-0.0416617968602784,-0.05033089236845011,-0.05664006772286234,-0.06146190585177224,0.9960258834345934,0.9977675702761528,0.9990078852875011,0.9997516967626614,1.0,0.9994284848213316,0.9994284848245538,0.9994284848193294,0.999428484814585,0.9994284847861447,0.03602872970068906,0.03883453824424496,0.05068562641292479,0.06358069088413243,0.07655871424959261,-0.007854144935058158,-0.023560090290581332,-0.01878735939794272
hg1_ewma_5d,-0.020952928238534254,-0.028322829413447433,-0.03222871729000573,-0.03416527049549305,-0.034921960665617445,-0.026367651183432983,-0.03643081124876246,-0.042632406910430624,-0.046486323122781975,-0.048935614924528296,0.9983582570272935,0.9993705704104721,0.999786067501485,0.9997684102555007,0.9994284848213316,1.0,1.0,1.0000000000000007,0.9999999999999989,0.999999999999988,0.03177021308674658,0.03822327757970037,0.051342152513068784,0.06477563010807351,0.07793159097165386,-0.006477389340218802,-0.022058907154716895,-0.01697052215062971
hg1_ewma_10d,-0.02095292831605658,-0.028322829515187928,-0.0322287174025675,-0.03416527062587673,-0.03492196081005289,-0.02636765138111308,-0.03643081150579228,-0.042632407193550416,-0.04648632346101907,-0.048935615308550263,0.9983582570233652,0.9993705704118175,0.9997860675057743,0.9997684102605299,0.9994284848245538,1.0,1.0,0.9999999999999996,1.0000000000000029,0.9999999999999846,0.031770212632618824,0.038223277271272664,0.05134215209607972,0.06477562976071656,0.07793159063245152,-0.006477389302917731,-0.02205890714471992,-0.01697052208135837
hg1_ewma_15d,-0.0209529281904388,-0.028322829350326702,-0.032228717220171656,-0.03416527041460176,-0.03492196057600837,-0.026367651060790625,-0.03643081108929896,-0.04263240673478073,-0.0464863229129368,-0.04893561468627764,0.9983582570297355,0.9993705704096304,0.9997860674988212,0.9997684102523743,0.9994284848193294,1.0000000000000007,0.9999999999999996,1.0,1.000000000000006,0.9999999999999922,0.03177021336849247,0.03822327777105237,0.05134215277177221,0.06477563032357678,0.07793159118209794,-0.00647738936336071,-0.022058907160919176,-0.016970522193606345
hg1_ewma_20d,-0.020952928076053434,-0.028322829200206737,-0.03222871705408509,-0.03416527022221816,-0.034921960362891684,-0.026367650769110372,-0.03643081071004733,-0.04263240631703251,-0.04648632241386226,-0.04893561411964649,0.9983582570355396,0.9993705704076392,0.9997860674924965,0.9997684102449551,0.999428484814585,0.9999999999999989,1.0000000000000029,1.000000000000006,1.0,0.9999999999999959,0.03177021403856731,0.03822327822614311,0.05134215338704677,0.0647756308361082,0.07793159168259747,-0.006477389418399091,-0.022058907175670016,-0.016970522295817546
hg1_ewma_25d,-0.02095292739156036,-0.028322828301874676,-0.03222871606020665,-0.03416526907097661,-0.0349219590875803,-0.02636764902366859,-0.036430808440569874,-0.042632403817188184,-0.046486319427353345,-0.04893561072887357,0.9983582570702458,0.9993705703957019,0.9997860674546255,0.9997684102005351,0.9994284847861447,0.999999999999988,0.9999999999999846,0.9999999999999922,0.9999999999999959,1.0,0.03177021804835485,0.03822328094944879,0.05134215706890754,0.06477563390314213,0.07793159467762811,-0.006477389747753736,-0.022058907263940185,-0.016970522907458357
hg1_std_20d,-0.0037349376132599196,-0.005010500565715064,-0.010330565912819438,-0.016567522270905268,-0.024564457768940312,-0.004326879569838423,-0.007466372470916716,-0.012797376126314552,-0.019064225130581477,-0.026955269286208977,0.02346746013311285,0.025449857961151224,0.028454958903442594,0.032045465093901986,0.03602872970068906,0.03177021308674658,0.031770212632618824,0.03177021336849247,0.03177021403856731,0.03177021804835485,1.0,0.9065990275393522,0.8494530640164901,0.8129937067233348,0.7751449365342461,0.019308738303972197,0.01608157476327946,0.02483876902256203
hg1_std_40d,0.009556430164981913,0.013152243704649576,0.013644701996726297,0.013036116270850261,0.011391609511937656,0.006371005824472748,0.007851700632021669,0.007827701675383443,0.007149707308037021,0.005531779033216257,0.035102270401957555,0.03511784910635786,0.035776270610599,0.037025796734153266,0.03883453824424496,0.03822327757970037,0.038223277271272664,0.03822327777105237,0.03822327822614311,0.03822328094944879,0.9065990275393522,1.0,0.9549503701893743,0.9151870609897165,0.8801369351846283,0.016597674462229366,0.013559787881250266,0.02903004847956656
hg1_std_60d,0.01754674144247165,0.024703272322550405,0.02831079503135293,0.030548314100149732,0.03109486342273658,0.017058454215217227,0.023488087367831145,0.027058533508690533,0.029172792791801797,0.029491842822075887,0.051226893791896995,0.050373552029391616,0.050037660810190586,0.050163104097094485,0.05068562641292479,0.051342152513068784,0.05134215209607972,0.05134215277177221,0.05134215338704677,0.05134215706890754,0.8494530640164901,0.9549503701893743,1.0,0.9730519764654274,0.9415647314645332,0.020685079197075837,0.018969916714082494,0.03389306965886587
hg1_std_80d,0.017358129876104345,0.02438621355693192,0.02830058139548655,0.03143960832100462,0.03360776351017547,0.017157134610652262,0.023841091816552085,0.027965113303984275,0.03137175659126807,0.03388629475050998,0.06612906465264674,0.06500321485058486,0.06424238848631625,0.06378697348954335,0.06358069088413243,0.06477563010807351,0.06477562976071656,0.06477563032357678,0.0647756308361082,0.06477563390314213,0.8129937067233348,0.9151870609897165,0.9730519764654274,1.0,0.980443957112133,0.018122606907784434,0.015329279950339947,0.03761035394056522
hg1_std_100d,0.019402480642352775,0.02746775399906721,0.03214836049850317,0.03577921858336603,0.037940194591812776,0.020091442296671928,0.02812023794185832,0.03322371086012619,0.03720648572710142,0.03970975087879509,0.0799573670648992,0.0787039583253188,0.07777674941236341,0.07705886118063676,0.07655871424959261,0.07793159097165386,0.07793159063245152,0.07793159118209794,0.07793159168259747,0.07793159467762811,0.7751449365342461,0.8801369351846283,0.9415647314645332,0.980443957112133,1.0,0.017104555863335712,0.013880184375741083,0.03920075787440775
hg1_returns_sr,0.662896169367125,0.44027736358072855,0.36176923065235483,0.318377041965301,0.27797664660987415,0.7226422523075658,0.47861420420946726,0.3930558511794054,0.3491547376374815,0.3043894464377416,-0.0042703708101519975,-0.006182955662898516,-0.006929270758705106,-0.007407350513964644,-0.007854144935058158,-0.006477389340218802,-0.006477389302917731,-0.00647738936336071,-0.006477389418399091,-0.006477389747753736,0.019308738303972197,0.016597674462229366,0.020685079197075837,0.018122606907784434,0.017104555863335712,1.0,0.867481927863574,0.6502095011533536
hg1_momentum_im,0.6411648288115188,0.4291006570855942,0.3594880997644756,0.31782189929662746,0.2833950699407739,0.7006797322364181,0.467702089423865,0.39036112027297803,0.347910379846211,0.3085248666606177,-0.01938964011332572,-0.021638230463206325,-0.022612026507437762,-0.023098156991165793,-0.023560090290581332,-0.022058907154716895,-0.02205890714471992,-0.022058907160919176,-0.022058907175670016,-0.022058907263940185,0.01608157476327946,0.013559787881250266,0.018969916714082494,0.015329279950339947,0.013880184375741083,0.867481927863574,1.0,0.6650103704079752
hg1_momentum_hlm,0.5693225781959748,0.3658192554654793,0.3140768458690013,0.27513372249595336,0.2542307244589633,0.6203963334436557,0.4003351144714471,0.33338035139449324,0.29338221047187757,0.2688994695171233,-0.013655416656069891,-0.016153147993582334,-0.01746776028327065,-0.018308893189339866,-0.01878735939794272,-0.01697052215062971,-0.01697052208135837,-0.016970522193606345,-0.016970522295817546,-0.016970522907458357,0.02483876902256203,0.02903004847956656,0.03389306965886587,0.03761035394056522,0.03920075787440775,0.6502095011533536,0.6650103704079752,1.0
